latitude,longitude
13.0849736,80.1575354
13.0854371,80.1579499
13.163485,80.2966875
13.1634896,80.2966091
13.010376,80.1882047
13.0857789,80.1584955
13.0849883,80.1624659
13.0859097,80.159383
13.0864423,80.1594574
13.0889849,80.1568942
13.0893267,80.1569376
13.0380009,80.2730725
13.0930589,80.2441065
13.0934681,80.2441019
13.0950999,80.238031
13.0940523,80.241817
13.0920562,80.2434718
13.0903925,80.2427228
13.1343693,80.2111587
13.1342054,80.2111831
13.1343938,80.2113457
13.138305,80.2110163
13.1380414,80.2114908
13.1376907,80.2117552
13.1377203,80.2114543
13.1344729,80.2117157
13.1217994,80.2362255
13.1220521,80.2373305
13.12118,80.2334621
13.1372338,80.2146686
13.13417,80.2217815
13.1404283,80.2220169
13.1404044,80.220954
13.138593,80.222719
13.1392924,80.2227403
13.1402483,80.2236974
13.1379839,80.2147857
13.168155,80.1991857
13.1719245,80.1956226
13.1722954,80.1957467
13.1113973,80.1510277
13.1695022,80.1934424
13.1692226,80.1944574
13.1677981,80.1937768
13.1672977,80.199496
13.1665012,80.1998859
13.1703861,80.1917655
13.1679076,80.1980778
13.1674909,80.1987098
13.1676397,80.1996343
13.167742,80.2000994
13.1902224,80.3054762
13.1896849,80.3053462
13.1901332,80.305161
12.8657408,80.2388174
12.8644495,80.2398423
12.9772007,80.1912548
12.9766515,80.191137
13.1001236,80.1755061
13.099593,80.1758215
13.1004839,80.1664517
13.0999139,80.1713334
13.099951,80.1711544
13.1009025,80.1719609
13.1006719,80.1727893
13.1017668,80.1730672
13.1013258,80.1711058
13.1018606,80.1711097
13.1013154,80.1707087
13.1018335,80.1707283
13.1266965,80.2917675
13.1251739,80.2931104
12.9845975,80.2011928
13.1269478,80.2928107
13.126009,80.2948033
13.1258616,80.2947628
13.1259393,80.2939453
13.1262607,80.2940438
13.1261626,80.2948455
13.1264416,80.2942064
13.1255018,80.2953524
13.1255299,80.2950042
13.1263948,80.2954715
13.1264638,80.2951121
13.1258058,80.2949943
13.1249787,80.2953049
12.9660063,80.2500288
12.9864769,80.1744779
12.986394,80.1742269
12.9864482,80.1736743
12.98683,80.1737083
13.0203886,80.1509375
13.0198762,80.1523199
13.0631249,80.2009217
12.9833506,80.2178496
12.9833477,80.2179426
12.9816259,80.197355
12.9501767,80.2351319
12.9496851,80.2378189
12.9354279,80.2578215
13.0210009,80.1716531
13.0708773,80.2250918
13.0712355,80.2249106
13.0734467,80.1964609
13.0712075,80.1966833
13.071424,80.1968917
13.0704775,80.1978466
13.1076678,80.2813124
13.1067869,80.2799745
13.1066158,80.2799464
13.1088754,80.2786829
13.1083084,80.2790223
13.1077912,80.2800006
13.1081604,80.2795149
13.108066,80.2836048
13.1082436,80.2895771
12.9798896,80.2147341
13.078772,80.2527652
13.0784745,80.2527874
13.0787837,80.2524007
13.0787799,80.2525694
13.0556853,80.1911785
13.1734716,80.3056556
13.0819462,80.2180139
12.91847,80.2001033
12.9832327,80.2033932
12.9820709,80.2042377
12.9815534,80.2104428
12.9195904,80.2039096
12.9208075,80.2072179
12.9912537,80.2002117
12.9914438,80.2004471
12.990951,80.2002884
12.9923326,80.2074128
12.9930565,80.209189
12.9930041,80.2094372
12.9931723,80.2100787
12.9932319,80.2094587
12.993759,80.2091402
12.9937586,80.2092313
12.9947567,80.2101857
12.9948223,80.2095687
12.9945144,80.2101635
12.9945699,80.2095826
13.018682,80.2015456
13.0191063,80.2015766
12.9630035,80.2478569
13.0173789,80.2021821
13.0170155,80.2022079
13.0176555,80.2026632
13.0179075,80.2025237
13.017771,80.2028252
13.0179601,80.2026932
13.0174465,80.2023197
13.0179057,80.2017393
13.0163292,80.2031074
13.0164493,80.2024957
13.0143173,80.2021319
13.0148013,80.2020698
13.0175029,80.2004826
13.0172984,80.2004762
13.0332419,80.2384519
13.115089,80.2771631
13.1159547,80.2772629
13.1150976,80.2773524
13.1159351,80.2774438
13.115085,80.2776819
12.9761504,80.2459202
13.1159916,80.2777902
13.115529,80.277742
13.1162053,80.27782
13.1162455,80.277622
13.1159196,80.2775867
13.1164124,80.2773556
13.11639,80.2776425
13.1158055,80.2779383
13.1158267,80.277773
13.1158987,80.2777798
13.1153799,80.2777265
12.9756239,80.2115103
12.9754526,80.2115316
12.9754161,80.2110718
13.0202003,80.1638044
12.9753767,80.2147011
12.9754498,80.2143338
12.9752233,80.2151578
12.975227,80.2148497
13.0698255,80.1641448
13.138809,80.1687928
13.1363491,80.1713591
13.1337895,80.1698753
13.1337406,80.1701607
13.1672213,80.2448127
13.1683823,80.2330654
13.1689064,80.2329927
13.1681759,80.2359631
13.168468,80.2359832
13.1682652,80.2345129
13.1692313,80.2342918
13.1685177,80.237534
13.1680036,80.2483534
13.1677328,80.2488079
13.1672186,80.2501664
13.1672515,80.2504512
13.1683379,80.2535057
13.169397,80.2576676
13.1685716,80.257061
13.1697115,80.2571881
13.1693302,80.2573276
13.1690106,80.257431
13.0488152,80.2619054
13.0490255,80.2613406
13.0469538,80.2597031
13.0476534,80.2608195
13.0479191,80.2609059
13.1156852,80.1825283
13.1150678,80.1838318
13.115152,80.1829473
13.1155756,80.1849004
13.1164546,80.1848802
13.1145865,80.1853874
13.1146611,80.1846965
13.1193111,80.1944536
13.1197508,80.1944795
13.1162389,80.1868722
13.1160346,80.1886488
13.1169021,80.1902359
13.1168986,80.18985
13.1166167,80.1899378
13.1165947,80.1896636
13.1193537,80.1935932
13.1184939,80.1936047
12.9509132,80.2411917
12.9510389,80.2404168
13.1094196,80.2302866
13.0333485,80.2738134
12.9785609,80.2595716
12.9783469,80.2657725
12.9775294,80.2657201
12.9786988,80.2657984
12.9787276,80.2655822
12.9782725,80.2580743
12.9773501,80.2568229
12.9765947,80.2574382
12.9762019,80.2573651
12.9762617,80.2570602
12.9761656,80.2575561
13.097453,80.1854367
13.0982061,80.1848442
12.9800582,80.2654862
12.9803611,80.2647941
12.9800302,80.2647631
13.0984734,80.1835427
13.1006654,80.185214
13.1004996,80.1855399
13.1010984,80.1854879
13.0990722,80.1891524
13.0987896,80.1891145
13.09919,80.1815749
13.0988815,80.1815628
13.0992402,80.1816931
13.0995485,80.1815947
13.0992394,80.1817799
13.1005604,80.1813661
13.0991537,80.1803424
12.9571267,80.238493
12.9580014,80.2423271
12.9575918,80.2393466
12.958316,80.2393303
12.9575894,80.2389064
12.9575549,80.2389073
13.0694411,80.256735
13.0693402,80.2568333
12.9546056,80.240689
12.9540654,80.2404698
13.0374959,80.2721084
12.9567108,80.240214
12.9570273,80.2402448
12.957032,80.2401791
12.956721,80.2401194
13.1326445,80.2384533
13.1330837,80.2384157
13.1324057,80.2379692
13.1329565,80.2378606
13.1261929,80.1549072
12.9022762,80.2363887
13.1450767,80.2353281
12.9050198,80.2359983
12.9065062,80.2358495
12.955508,80.1945396
12.9555464,80.1949171
12.9551982,80.1949193
12.9138126,80.2291752
12.9138575,80.2289085
12.9557613,80.1943553
12.9433763,80.2337525
12.9433909,80.2332548
12.9484029,80.2346087
12.9431371,80.2327029
12.9440085,80.2329362
12.9415985,80.2327412
12.9419004,80.235193
13.16179,80.3021291
13.1647218,80.3051463
13.1665886,80.3059609
13.1654549,80.3057568
13.1658014,80.30596
13.1676672,80.3081248
13.1674098,80.3080313
13.1676873,80.3085774
13.1659786,80.3047767
13.16447,80.3029382
13.1642141,80.3029294
13.1651387,80.302649
13.0532807,80.2481857
13.0531654,80.2476716
13.0345035,80.160298
13.0349793,80.1606299
13.0959748,80.2475945
13.0908635,80.2521542
13.0942362,80.2531286
13.0943596,80.2535655
13.0944759,80.253972
13.0287514,80.2585524
13.0289093,80.2587568
13.0599743,80.267057
13.0846545,80.2556798
13.0246061,80.2120858
12.9322745,80.2477663
13.2185093,80.3189738
13.2170465,80.3193124
13.2177156,80.3194457
13.0244844,80.2121598
13.0324728,80.2745765
13.1281029,80.2425647
13.1274153,80.2423596
13.0062298,80.2128039
13.0062444,80.2128589
13.0201075,80.2044411
13.0201674,80.20407
13.0183234,80.2430451
13.0185847,80.2430751
12.9866096,80.1761591
13.0730489,80.224869
12.9886469,80.2092046
12.9907532,80.2078836
12.9904976,80.2086308
12.9909862,80.2096262
13.0209479,80.2769717
12.9394412,80.23692
12.9397459,80.2358661
13.0774141,80.2614339
13.0771518,80.2615056
13.054028,80.181449
13.0768015,80.1696244
13.0919423,80.2652487
13.0835061,80.2514695
13.083336,80.2524749
12.9812683,80.2056896
12.9850561,80.2103715
12.9846948,80.2097419
12.9847009,80.2100236
13.0938343,80.2347693
12.9830905,80.2178474
12.9830812,80.2176472
12.9832154,80.2173632
12.9830057,80.2174034
13.0693891,80.2696432
13.0693252,80.270008
12.8713845,80.2281567
13.0372852,80.158827
13.037259,80.1587762
13.126819,80.2028735
13.1234583,80.2015157
13.1232421,80.2015487
13.1360391,80.2112991
13.0891916,80.1938817
13.0888992,80.1938729
13.0244971,80.1643344
13.0729987,80.2110428
13.0732904,80.2110781
13.1003643,80.2099717
13.0619358,80.2556738
12.8607666,80.2250668
13.097871,80.2518025
13.0985966,80.2511085
13.0985394,80.2510861
13.0985335,80.2511293
13.0982721,80.2510617
13.098232,80.2511094
13.0978708,80.2514153
13.0939892,80.2683862
13.0940836,80.2684063
13.0940109,80.2684607
12.8606748,80.2310722
13.0842968,80.270516
12.9581009,80.2022987
13.0608932,80.1674995
13.0474854,80.1993747
13.0474872,80.1992894
13.0650336,80.2772635
13.0573577,80.2540413
13.157529,80.2595079
12.9795088,80.2146268
13.1668553,80.298532
13.1640541,80.3049768
13.0840665,80.1827987
12.9607173,80.2104706
12.9599112,80.2106922
13.0977265,80.1893294
13.096597,80.1934354
13.0987541,80.1941718
12.940244,80.2489155
13.1491227,80.2021098
13.1161344,80.1577749
13.1128085,80.1619657
13.1166331,80.1669762
13.1025293,80.1555423
13.0375975,80.1504492
12.9537905,80.1960492
12.9537821,80.1964908
13.0765469,80.2478088
12.9829472,80.2144292
12.9749503,80.182358
13.1376242,80.2015976
13.1371053,80.20082
13.13759,80.2009815
13.1369712,80.2014936
13.1348762,80.2047707
13.1349343,80.2035269
13.1383255,80.2100814
12.9651711,80.2502668
12.9642636,80.2527195
12.9481832,80.2370047
13.1287096,80.2054176
13.067774,80.2355885
13.0678929,80.2355877
13.0677174,80.2361831
13.1683222,80.2977193
13.1638083,80.2995853
12.9513182,80.2096368
12.9751698,80.2137866
12.9673834,80.2165016
13.0916397,80.1834266
13.0953266,80.1801125
13.1713418,80.2904878
13.0720372,80.1638149
13.0722194,80.164727
13.0720869,80.1647578
13.0721571,80.164415
13.07203,80.164448
13.0282405,80.2101056
13.1242106,80.2085875
13.1244645,80.2085536
13.1243429,80.2073155
13.0287581,80.2324257
13.0289306,80.2325891
12.9567031,80.1986513
13.1691645,80.2949016
13.1773493,80.2963188
12.9471028,80.2527004
12.9471715,80.2523322
12.9853745,80.2021022
12.9841041,80.2658398
12.9847864,80.2664068
12.9841782,80.2011528
12.9817021,80.2108818
12.9801295,80.2101653
12.895639,80.246989
12.8957062,80.246658
13.0941695,80.1964685
13.09356,80.1964544
13.0941684,80.1966218
13.1313674,80.2197653
13.0196551,80.2280987
12.91211,80.2325297
12.947876,80.2346701
12.948393,80.2347004
12.9605562,80.2326116
12.9282323,80.1979618
12.9612012,80.2324451
12.9292916,80.1980717
12.9273204,80.2009228
12.9272677,80.2011422
12.9268585,80.1961127
12.9870977,80.2616885
13.0464598,80.2729567
13.0484523,80.2711219
13.0479956,80.2711049
13.0858686,80.2474982
13.0863637,80.2474887
13.038265,80.2637975
13.0472765,80.2459208
13.0474884,80.2459419
12.9893354,80.2662917
13.1321769,80.1709931
13.1392916,80.218522
13.1390276,80.2186611
13.0234297,80.239542
12.9842461,80.2060683
12.9808873,80.2006924
12.9269591,80.2007045
12.9199993,80.1977991
13.0055663,80.2127879
13.0055586,80.2123135
12.9918725,80.2095211
12.9923353,80.2097277
12.9906121,80.2048626
13.0886783,80.2901336
13.0888603,80.2902015
13.0888532,80.2900973
12.9627118,80.2537713
12.9603398,80.2530315
12.9628223,80.2547381
12.9591136,80.2533568
13.0891774,80.261442
13.0518929,80.1622829
13.0534372,80.1649403
13.0563911,80.1632856
13.0406196,80.1594043
13.0805549,80.2522216
13.0805282,80.2500687
13.0283304,80.1812415
13.0284225,80.1813926
13.0285247,80.1826257
12.9725734,80.2020833
12.9731562,80.2030935
12.9731891,80.2056728
13.1287773,80.1617404
13.1290743,80.1617475
13.1286233,80.1635086
13.1338741,80.1636152
13.1338581,80.1637914
13.1289044,80.1634801
12.9357356,80.1948138
13.1172954,80.2226412
13.0182029,80.1735441
13.1713822,80.240184
13.0159272,80.1740188
12.9430978,80.2146684
13.121178,80.2084129
13.1187924,80.2104895
12.9422592,80.2156263
12.9385139,80.213871
12.9401495,80.2122894
12.9368507,80.2469607
12.9366864,80.2471443
12.9367117,80.2475207
12.9367116,80.2477564
12.9366884,80.2479988
12.9404779,80.2471531
13.1185771,80.2401662
13.121142,80.2451416
13.1195794,80.2372946
13.1179362,80.2374113
13.0834863,80.1933471
13.0832093,80.1933202
13.0891964,80.1881936
13.0891818,80.1886206
13.1559641,80.30061
13.1556332,80.2983359
13.1556894,80.2977445
13.1542639,80.3006854
13.0193493,80.162621
13.1538682,80.3031469
13.1522023,80.3012231
13.1508929,80.2999437
13.0225638,80.1601867
13.0207286,80.1606486
12.9651894,80.2562199
12.9659671,80.2582423
12.9663089,80.2583033
12.9661248,80.2595481
12.9665144,80.2638432
12.9644591,80.257294
12.9648695,80.2571698
12.9643382,80.2576821
12.96824,80.2651282
12.9680443,80.2650931
13.0659258,80.2159871
13.0658799,80.216466
13.0698195,80.2122837
13.1470587,80.2167811
13.1476498,80.2168382
13.1568364,80.2332302
13.1568912,80.23255
13.1570563,80.2328021
13.1568734,80.2327898
13.1566626,80.2327736
13.1344009,80.1485701
13.1348022,80.1479119
13.1347583,80.1476778
13.1354538,80.1481518
13.1347603,80.1486228
13.1335485,80.1484749
13.1342643,80.1476235
13.1340503,80.1485255
13.135414,80.1484888
13.1349735,80.1484601
13.1328378,80.1518532
13.1337901,80.1475819
13.133813,80.1472294
13.1333549,80.1534427
13.1333095,80.1540391
13.1343412,80.1540359
13.1329851,80.1522186
13.1315382,80.1530526
13.1358588,80.1532401
13.1352593,80.1540489
13.134708,80.1532861
13.1339615,80.154052
13.1339651,80.153444
13.1336863,80.1540494
13.1360313,80.154873
13.1355955,80.1543244
13.1356105,80.1545607
13.1360014,80.1545585
13.1331526,80.1540196
13.1296478,80.1512677
13.1294975,80.1519035
13.1284639,80.1517101
13.1284806,80.1514225
13.1305779,80.1524666
13.1299697,80.1538402
13.1299921,80.1524765
13.1299428,80.1523089
13.1280335,80.1513457
13.1305812,80.1516838
13.1300689,80.15154
13.1101854,80.2351584
13.1081702,80.2370862
13.1108623,80.2364843
13.0423138,80.1970291
13.0422905,80.1972257
13.0455354,80.2035135
12.9786878,80.1923504
12.9794268,80.1925303
12.9793354,80.1957946
12.9783208,80.2007284
12.9780916,80.2007285
12.9785675,80.1965217
12.979008,80.196497
12.9764976,80.1920124
12.9768003,80.2005914
12.9761415,80.2007218
13.0350003,80.1766871
13.0327381,80.1751111
13.0324353,80.1750939
13.0345822,80.1757406
12.9872441,80.175985
13.0997758,80.1869025
13.1272036,80.1513613
13.1279895,80.150964
13.1236915,80.1497744
13.1236279,80.1499626
13.1242657,80.1494918
13.1247297,80.147427
13.1247322,80.1471111
13.1247875,80.14655
13.1246403,80.1480279
13.1230532,80.1529437
13.1225978,80.152896
13.1261601,80.1518572
13.1258249,80.1518168
13.1257429,80.152095
13.1246422,80.1518003
13.1215221,80.1514438
13.1214486,80.1519414
13.1248453,80.1548709
13.1245152,80.1539077
13.1245013,80.1548555
13.1237433,80.1539038
12.9324113,80.2083839
12.9357717,80.2097724
12.9357874,80.2101481
12.935547,80.2101569
12.9358004,80.2104495
12.9355826,80.210463
12.9343933,80.208399
12.9341266,80.2089814
12.9323323,80.2115936
12.9323658,80.2112696
12.9327316,80.2063309
12.9339638,80.2064676
12.9352558,80.2063896
12.9337258,80.2084214
12.9337114,80.2087112
12.933236,80.208708
12.9328709,80.2116555
12.9328257,80.2120101
12.9326116,80.2116257
12.9326461,80.2113827
12.9324735,80.2116098
12.9329763,80.2116676
12.9330003,80.2114718
12.9324414,80.211911
13.1489887,80.2317112
13.1490028,80.2312147
13.1494892,80.2312554
13.1498009,80.2312815
13.1497841,80.2317658
13.1510806,80.2304316
13.1508481,80.2309409
13.1500955,80.2313067
13.1457937,80.2332837
13.1458059,80.2329527
13.145736,80.2336268
13.1467919,80.2284722
13.1468832,80.2288045
13.1177503,80.1438211
13.1178149,80.1440524
13.1180312,80.144333
13.1177705,80.1913882
13.113255,80.1986869
13.112947,80.1986386
13.1153898,80.1930474
13.1155942,80.192707
13.116203,80.1998384
13.1160572,80.1995858
13.1143384,80.1922511
13.0844108,80.1657835
13.0845677,80.1665299
13.0844905,80.16409
13.0845434,80.1652953
13.0845225,80.1648204
13.0847824,80.1648244
13.0862961,80.1617038
13.0863861,80.1618043
13.1772025,80.2929422
13.0461224,80.1883331
13.0453284,80.1884711
13.05917,80.200579
13.0571816,80.201063
13.0579941,80.2011848
12.8953765,80.230674
13.0608619,80.210126
13.0462168,80.1655356
13.0458005,80.1654454
13.0460949,80.1621213
13.0453631,80.1645589
13.0810162,80.1688075
13.081432,80.1686632
13.0817045,80.1696153
13.081524,80.1689846
13.0798124,80.1689719
13.0748672,80.1639841
13.0748462,80.1642497
13.0782639,80.1638635
13.0902831,80.263157
13.0930889,80.2605802
13.0930745,80.258845
13.09298,80.2571851
13.0933166,80.2568017
13.0956982,80.2615473
12.8850367,80.2295311
12.8863952,80.2297036
12.8830149,80.2302119
12.8834707,80.2302827
12.884443,80.2303847
12.8814916,80.2298049
12.8818763,80.2298731
12.8819295,80.2295998
12.8814346,80.2305826
12.8813374,80.2309675
12.8816171,80.231035
12.8817114,80.2306626
12.9706391,80.1816805
12.9731036,80.1887031
12.9730852,80.1881646
12.9726843,80.1881676
13.025201,80.2181699
13.0254579,80.2181334
13.0257708,80.2180828
13.0257637,80.217298
13.0267998,80.2176405
13.0270361,80.2162728
13.0271827,80.2148343
13.0282376,80.2213774
13.0880036,80.2272169
13.0879666,80.2273511
13.0872021,80.2255828
13.0870273,80.2254753
13.0878837,80.2288065
13.0880565,80.2284218
12.9551804,80.1928459
13.0360013,80.1770611
13.036932,80.1745367
13.0367308,80.17469
13.0366716,80.1743492
13.0398416,80.1706576
12.9159993,80.2294905
12.9160563,80.2290717
13.0023614,80.2450514
13.0040529,80.2438406
13.1289685,80.2781368
12.9939559,80.1985415
12.9916215,80.1974445
12.9914559,80.1981139
13.1176815,80.212118
13.1174184,80.2122167
13.1172361,80.2153157
13.1174276,80.2150173
13.1175036,80.2146844
13.1176248,80.2218996
13.1177864,80.2215311
13.1204993,80.2217537
13.1195477,80.2210677
13.119854,80.220027
13.1189991,80.2218458
13.1185577,80.2217814
13.1187037,80.2218089
13.1207109,80.2214794
13.1233343,80.2148114
13.1228733,80.2148871
13.1242585,80.2153
13.1232025,80.2169213
13.1218066,80.2127321
13.1220309,80.212257
13.1221904,80.2128719
13.122558,80.2167239
13.1232005,80.2170767
13.122177,80.2172441
13.122811,80.2177909
13.122451,80.217858
13.1303729,80.2225324
13.1303817,80.2294347
13.1309376,80.2271407
13.1309671,80.2268806
13.1309713,80.2267668
13.1297665,80.227779
13.1297235,80.2283626
13.1308081,80.227674
13.1313582,80.2293576
13.1321229,80.2298234
13.132394,80.2301342
13.1326087,80.2292638
13.1292172,80.2311864
13.1292255,80.2320212
13.1293303,80.2320228
13.1292954,80.2326475
13.1333794,80.2228383
13.1327058,80.2228288
13.1299127,80.2303906
13.053011,80.1713857
12.9861927,80.2032413
12.986259,80.2011685
12.9908209,80.2049962
13.0437243,80.1836531
13.0436475,80.1834676
13.0436741,80.1836617
13.0435961,80.1834781
13.0418288,80.1825408
13.0435205,80.1831606
13.0435787,80.1834048
13.0434844,80.1831719
12.974963,80.2026287
12.9769071,80.2025049
12.9754405,80.2052821
12.9787838,80.2001314
12.9748036,80.2028449
12.9774297,80.2018169
12.9752894,80.2030375
12.9766252,80.2021294
12.9766899,80.2014537
13.1887002,80.3063405
12.9166512,80.1981343
12.9160496,80.1979664
13.1108314,80.2656187
12.9191263,80.1967306
12.9196361,80.196939
12.9195072,80.1968863
12.9194288,80.1970165
12.9347423,80.2326287
12.9355479,80.2312422
12.9356296,80.2307425
13.100411,80.141127
13.0998469,80.1407243
12.9308601,80.2468741
12.9296884,80.2468699
12.9292286,80.2468349
